file,is_smelly,n_nodes,n_edges,avg_in_deg,avg_out_deg,avg_tot_deg,gini_in_deg,gini_out_deg,gini_tot_deg,hhi_in_deg,hhi_out_deg,hhi_tot_deg,maxdeg_share,top3deg_share,max_over_median_deg,centr_in_deg,centr_out_deg,centr_tot_deg,centr_betweenness,thr_mu_plus_sigma_deg,num_hubs_arcade,ratio_hubs_arcade,largest_scc_ratio
commons-lang-hl-23-24-25_158_0866_7310_bd13a724.pt,0.0,7.0,17.0,2.4285714285714284,2.4285714285714284,4.857142857142857,0.35294117647058826,0.3865546218487395,0.18487394957983191,0.2110726643598616,0.22491349480968859,0.1591695501730104,0.20588235294117646,0.5588235294117647,1.3999999972000001,0.49999999999999994,0.6944444444444445,0.2500000000000001,0.036111111111111115,6.498446470439436,1.0,0.14285714285714285,0.2857142857142857
commons-lang-hl-23-24-25_158_0297_7814_82d91299.pt,0.0,7.0,17.0,2.4285714285714284,2.4285714285714284,4.857142857142857,0.35294117647058826,0.3865546218487395,0.18487394957983191,0.2110726643598616,0.22491349480968859,0.15916955017301038,0.20588235294117646,0.5588235294117647,1.3999999972000001,0.49999999999999994,0.6944444444444445,0.25000000000000006,0.036111111111111115,6.498446470439436,1.0,0.14285714285714285,0.2857142857142857
antlr4-hl-23-24-25_1826_0190_9263_628602d5.pt,1.0,43.0,295.0,6.8604651162790695,6.8604651162790695,13.720930232558139,0.4528182893180922,0.4376823019314151,0.3283405597162002,0.04450445274346453,0.047377190462510765,0.03363975869003159,0.08813559322033898,0.19661016949152543,4.727272722975206,0.5884353741496599,0.8565759637188208,0.477932636469222,0.30010219664069016,22.8894445586974,4.0,0.09302325581395349,0.6744186046511628
opennlp-hl-23-24-25_1469_0108_2013_afedb2b5.pt,1.0,24.0,98.0,4.083333333333333,4.083333333333333,8.166666666666666,0.41496598639455784,0.5025510204081632,0.3150510204081633,0.07621824239900042,0.09850062473969179,0.059089962515618495,0.12755102040816327,0.30612244897959184,4.166666659722222,0.6313799621928166,0.8582230623818525,0.3992094861660078,0.04365011170304176,13.44765983925162,3.0,0.125,0.125
opennlp-hl-23-24-25_3066_0289_2066_818c734c.pt,1.0,20.0,84.0,4.2,4.2,8.4,0.4166666666666667,0.4511904761904762,0.29107142857142854,0.08276643990929704,0.10175736961451247,0.0651218820861678,0.125,0.30357142857142855,3.2307692257988165,0.5429362880886427,0.8199445983379502,0.36842105263157915,0.03883246127013439,13.01952378498044,2.0,0.1,0.2
antlr4-hl-23-24-25_7038_0384_9395_ec1b5f3e.pt,1.0,16.0,53.0,3.3125,3.3125,6.625,0.5695754716981132,0.33372641509433965,0.4056603773584906,0.1854752580989676,0.11854752580989675,0.1269134923460306,0.27358490566037735,0.5377358490566038,7.249999981875,0.8311111111111111,0.8311111111111111,0.8523809523809524,0.7834920634920636,13.350650526157303,2.0,0.125,0.9375
opennlp-hl-23-24-25_4665_0062_2075_d5e0d369.pt,1.0,21.0,94.0,4.476190476190476,4.476190476190476,8.952380952380953,0.42249240121580545,0.48328267477203646,0.28368794326241137,0.07831598008148484,0.09529198732458127,0.06020823902218199,0.10638297872340426,0.28191489361702127,2.4999999968749997,0.44749999999999995,0.8149999999999998,0.30526315789473696,0.1326907894736842,13.555446085178886,3.0,0.14285714285714285,0.3333333333333333
antlr4-hl-23-24-25_70_0445_9217_57ba1e43.pt,1.0,47.0,372.0,7.914893617021277,7.914893617021277,15.829787234042554,0.5082361015785861,0.4692290093800046,0.38086250285975753,0.041406520985084974,0.04371892704358885,0.032926494392415316,0.08198924731182795,0.1922043010752688,5.545454540413223,0.4905482041587902,0.8459357277882799,0.5128019323671497,0.24467515835584516,27.543244032421782,6.0,0.1276595744680851,0.5531914893617021
opennlp-hl-23-24-25_762_0117_2099_78b87dbc.pt,1.0,25.0,101.0,4.04,4.04,8.08,0.41900990099009905,0.5069306930693069,0.32633663366336635,0.075776884619155,0.0979315753357514,0.05837662974218214,0.12871287128712872,0.3069306930693069,4.333333326111111,0.6493055555555555,0.8663194444444445,0.4057971014492754,0.03980475040257649,13.556641306494338,3.0,0.12,0.12
commons-lang-hl-23-24-25_864_0563_7350_19fa964d.pt,0.0,4.0,5.0,1.25,1.25,2.5,0.44999999999999996,0.44999999999999996,0.10000000000000009,0.44000000000000006,0.44000000000000006,0.26,0.3,0.8,1.1999999952,0.7777777777777778,0.7777777777777778,0.16666666666666669,0.0,3.0,0.0,0.0,0.25
antlr4-hl-23-24-25_70_0205_9354_281b762b.pt,1.0,47.0,372.0,7.914893617021277,7.914893617021277,15.829787234042554,0.5082361015785861,0.4692290093800046,0.38086250285975753,0.04140652098508498,0.04371892704358885,0.03292649439241531,0.08198924731182795,0.1922043010752688,5.545454540413223,0.49054820415879025,0.8459357277882797,0.5128019323671495,0.24467515835584508,27.543244032421782,6.0,0.1276595744680851,0.5531914893617021
antlr4-hl-23-24-25_850_0082_9388_dee6265e.pt,1.0,14.0,66.0,4.714285714285714,4.714285714285714,9.428571428571429,0.3203463203463203,0.4307359307359308,0.21320346320346317,0.10146923783287419,0.1221303948576676,0.08172635445362719,0.11363636363636363,0.32575757575757575,1.87499999765625,0.6035502958579883,0.6863905325443789,0.2499999999999999,0.18145956607495067,13.008561167469049,2.0,0.14285714285714285,0.7142857142857143
antlr4-hl-23-24-25_70_0193_9398_cb850120.pt,1.0,47.0,372.0,7.914893617021277,7.914893617021277,15.829787234042554,0.5082361015785861,0.4692290093800046,0.38086250285975753,0.04140652098508499,0.04371892704358885,0.032926494392415316,0.08198924731182795,0.1922043010752688,5.545454540413223,0.4905482041587902,0.8459357277882797,0.5128019323671495,0.24467515835584513,27.543244032421782,6.0,0.1276595744680851,0.5531914893617021
commons-lang-hl-23-24-25_1601_0499_8352_3517336c.pt,0.0,3.0,3.0,1.0,1.0,2.0,0.4444444444444445,0.4444444444444445,0.0,0.5555555555555556,0.5555555555555556,0.3333333333333333,0.3333333333333333,1.0,0.999999995,0.75,0.75,0.0,0.0,2.0,0.0,0.0,0.3333333333333333
antlr4-hl-23-24-25_512_0068_9229_bd09a468.pt,1.0,21.0,121.0,5.761904761904762,5.761904761904762,11.523809523809524,0.388823297914207,0.444706808343172,0.27823691460055094,0.07123830339457689,0.08353254559114816,0.058909910525237356,0.08677685950413223,0.24380165289256198,1.6153846141420118,0.37999999999999995,0.7474999999999999,0.26184210526315793,0.10205592105263157,17.135184430610103,5.0,0.23809523809523808,0.47619047619047616
commons-lang-hl-23-24-25_1739_0004_7560_c48d9741.pt,0.0,11.0,38.0,3.4545454545454546,3.4545454545454546,6.909090909090909,0.43062200956937796,0.3779904306220096,0.18421052631578955,0.14819944598337947,0.1412742382271468,0.10145429362880885,0.14473684210526316,0.39473684210526316,1.5714285691836736,0.6100000000000001,0.72,0.25000000000000006,0.06055555555555555,9.262214382826325,2.0,0.18181818181818182,0.2727272727272727
commons-lang-hl-23-24-25_158_0957_7674_9050b6dd.pt,0.0,7.0,17.0,2.4285714285714284,2.4285714285714284,4.857142857142857,0.35294117647058826,0.3865546218487395,0.18487394957983191,0.2110726643598616,0.22491349480968859,0.15916955017301038,0.20588235294117646,0.5588235294117647,1.3999999972000001,0.49999999999999994,0.6944444444444445,0.25000000000000006,0.036111111111111115,6.498446470439436,1.0,0.14285714285714285,0.2857142857142857
opennlp-hl-23-24-25_944_0375_1994_5496a3c0.pt,1.0,23.0,103.0,4.478260869565218,4.478260869565218,8.956521739130435,0.5090755593077247,0.3739974672857746,0.3157450401013085,0.09152606277688753,0.08040343104910924,0.06126873409369402,0.11650485436893204,0.32524271844660196,3.4285714236734695,0.6425619834710745,0.8326446280991735,0.37445887445887455,0.17380788403515676,14.68576222957535,3.0,0.13043478260869565,0.34782608695652173
commons-lang-hl-23-24-25_1738_0264_7983_6fa810e0.pt,1.0,12.0,39.0,3.25,3.25,6.5,0.38247863247863245,0.4423076923076923,0.2884615384615385,0.12952005259697566,0.1545036160420776,0.10552268244575938,0.15384615384615385,0.4358974358974359,1.9999999966666666,0.5702479338842976,0.768595041322314,0.30000000000000004,0.15950413223140494,9.854101966249685,3.0,0.25,0.5
commons-lang-hl-23-24-25_1689_0732_7502_f04b12b9.pt,1.0,12.0,39.0,3.25,3.25,6.5,0.38247863247863245,0.4423076923076923,0.2884615384615385,0.1295200525969757,0.15450361604207763,0.10552268244575937,0.15384615384615385,0.4358974358974359,1.9999999966666666,0.5702479338842976,0.768595041322314,0.3,0.15950413223140494,9.854101966249685,3.0,0.25,0.5
